id_subscriptionMain,churn_reel,churn_pred,churn_pred_prob,box_name,subscriptions_type,submain_state,newsletter,age,total_sub,abonnement_consec,action_open,action_click,year_pass,month_pass,begin_year,begin_month,begin_day,end_year,end_month,end_day
18978,0,1,0.5753741264343262,0.0,0.0034414191213322934,0.0,0.0,0.0,0.0017207095606661467,0.0017207095606661467,-0.0002867849267776911,-0.0002867849267776911,0.5772980576034922,0.0005735698535553822,0.5772980576034922,0.0011471397071107644,0.008603547803330733,0.5772980576034922,0.002867849267776911,0.008890332730108424
12945,0,1,0.5753741264343262,0.0,0.0034403794149541543,0.0,0.0,0.0,0.00028669828457951284,0.00028669828457951284,-0.00028669828457951284,-0.00028669828457951284,0.5771236468585594,0.0034403794149541543,0.5771236468585594,0.0031536811303746414,0.0034403794149541543,0.5776970434277184,0.0017201897074770771,0.008600948537385385
21269,0,1,0.5753741264343262,0.0,0.003433478784085978,0.00028612323200716483,0.0,0.00028612323200716483,0.002861232320071648,0.002861232320071648,-0.00028612323200716483,-0.00028612323200716483,0.5773966821904586,0.001716739392042989,0.5771105589584514,0.002575109088064483,0.00715308080017912,0.5773966821904586,0.002575109088064483,0.008583696960214944
9587,0,1,0.5753741264343262,0.0,0.003438692853063828,0.0,0.0,0.0,0.000859673213265957,0.000859673213265957,0.00028655773775531897,0.00028655773775531897,0.5774138415769677,0.0005731154755106379,0.5771272838392124,0.001432788688776595,0.003438692853063828,0.5774138415769677,0.002005904164287233,0.008883289870414889
11749,0,1,0.5753741264343262,0.0,0.017764506994373236,0.00028652430636085863,0.0,0.00028652430636085863,0.011460972254434345,0.011460972254434345,-0.00028652430636085863,-0.00028652430636085863,0.577633001623491,0.002292194450886869,0.5767734287044084,0.0014326215318042931,0.0048709132081345965,0.5770599530107693,0.0005730486127217173,0.008022680578104041
17926,1,1,0.5753741264343262,0.0,0.003442009131640444,0.0,0.0,0.0,0.0014341704715168516,0.0014341704715168516,-0.00028683409430337037,-0.00028683409430337037,0.5773970318326845,0.0011473363772134815,0.5771101977383811,0.003442009131640444,0.00803135464049437,0.5773970318326845,0.0011473363772134815,0.008605022829101111
14737,0,1,0.5753741264343262,0.0,0.0034403060345673656,0.0,0.0,0.0,0.0020068451868309636,0.0020068451868309636,-0.00028669216954728047,-0.00028669216954728047,0.5773980294682229,0.00028669216954728047,0.5771113372986756,0.0020068451868309636,0.008027380747323854,0.5773980294682229,0.0017201530172836828,0.008600765086418414
1517,0,1,0.5753741264343262,0.0,0.004865613618047869,0.0002862125657675217,0.0,0.0,0.0034345507892102607,0.0034345507892102607,-0.0002862125657675217,-0.0002862125657675217,0.5772907451530913,0.0025759130919076954,0.5770045325873238,0.0028621256576752173,0.008013951841490608,0.5775769577188589,0.0008586376973025652,0.008872589538793173
18301,1,1,0.5753741264343262,0.0,0.003442069027288744,0.0,0.0,0.0,0.0028683908560739532,0.0028683908560739532,-0.00028683908560739535,-0.00028683908560739535,0.5774070793276868,0.002581551770466558,0.5771202402420794,0.002581551770466558,0.003442069027288744,0.5774070793276868,0.002581551770466558,0.00860517256822186
5310,0,1,0.5753741264343262,0.0,0.003436948009492027,0.0,0.0,0.0,0.0005728246682486711,0.0005728246682486711,-0.00028641233412433556,-0.00028641233412433556,0.5771208532605362,0.003436948009492027,0.5774072655946605,0.0028641233412433557,0.0031505356753676913,0.5774072655946605,0.003436948009492027,0.008878782357854402
9816,0,1,0.5753741264343262,0.0,0.0034392238305376013,0.0,0.0,0.0,0.00028660198587813346,0.00028660198587813346,-0.00028660198587813346,-0.00028660198587813346,0.5772163995585607,0.003152621844659468,0.5772163995585607,0.003152621844659468,0.004585631774050135,0.5775030015444389,0.0008598059576344003,0.008884661562222137
18616,0,1,0.5753741264343262,0.0,0.0034420499113165938,0.0,0.0,0.0,0.0011473499704388647,0.0011473499704388647,-0.00028683749260971617,-0.00028683749260971617,0.5774038726233586,0.0005736749852194323,0.5771170351307489,0.0031552124187068775,0.006597262330023472,0.5774038726233586,0.0017210249556582969,0.008605124778291484
12951,0,1,0.5753741264343262,0.0,0.0034403881813258935,0.0,0.0,0.0,0.0011467960604419644,0.0011467960604419644,-0.0002866990151104911,-0.0002866990151104911,0.5774118164325291,0.0008600970453314734,0.5771251174174187,0.0031536891662154024,0.0034403881813258935,0.5774118164325291,0.0025802911359944203,0.008600970453314734
22402,0,1,0.5753741264343262,0.0,0.0034334276274127305,0.00028611896895106085,0.0,0.00028611896895106085,0.002861189689510609,0.002861189689510609,-0.00028611896895106085,-0.00028611896895106085,0.5773880793432409,0.002288951751608487,0.5771019603742897,0.0031473086584616694,0.008297450099580765,0.5773880793432409,0.002861189689510609,0.008869688037482887
16985,0,1,0.5753741264343262,0.0,0.003439833628214359,0.0,0.0,0.0,0.003439833628214359,0.003439833628214359,-0.00028665280235119653,-0.00028665280235119653,0.5773187439353098,0.00028665280235119653,0.5770320911329586,0.0028665280235119655,0.0005733056047023931,0.5776053967376611,0.0005733056047023931,0.008026278465833503
18971,0,1,0.5753741264343262,0.0,0.00344087552731767,0.0,0.0,0.0,0.000573479254552945,0.000573479254552945,-0.0002867396272764725,-0.0002867396272764725,0.5769201300802627,0.002867396272764725,0.5774936093348156,0.0002867396272764725,0.008315449191017702,0.5774936093348156,0.00114695850910589,0.008602188818294176
14789,0,1,0.5753741264343262,0.0,0.003438395980065231,0.0,0.0,0.0,0.009742121943518155,0.00802292395348554,-0.0002865329983387693,-0.0002865329983387693,0.5773639916526201,0.0028653299833876927,0.5767909256559426,0.002005730988371385,0.004297994975081539,0.5776505246509589,0.0014326649916938463,0.008882522948501847
21570,0,1,0.5753741264343262,0.0,0.004291080265091009,0.0002860720176727339,0.0,0.0002860720176727339,0.004577152282763742,0.004577152282763742,-0.0002860720176727339,-0.0002860720176727339,0.577293331663577,0.003146792194400073,0.5770072596459043,0.002860720176727339,0.006293584388800146,0.5775794036812497,0.0002860720176727339,0.008868232547854751
17236,0,1,0.5753741264343262,0.0,0.0034404009068234676,0.0,0.0,0.0,0.0008601002267058669,0.0008601002267058669,-0.0002867000755686223,-0.0002867000755686223,0.5771272521196367,0.0008601002267058669,0.5774139521952053,0.002867000755686223,0.002006900528980356,0.5774139521952053,0.003153700831254845,0.008601002267058669
11506,1,1,0.5753741264343262,0.0,0.003439854403217353,0.0,0.0,0.0,0.0005733090672028922,0.0005733090672028922,-0.0002866545336014461,-0.0002866545336014461,0.5773222306733125,0.0014332726680072305,0.5773222306733125,0.0002866545336014461,0.0011466181344057843,0.5773222306733125,0.0014332726680072305,0.00888629054164483
13390,0,1,0.5753741264343262,0.0,0.0034398522833018435,0.0,0.0,0.0,0.0008599630708254609,0.0008599630708254609,-0.0002866543569418203,-0.0002866543569418203,0.5773218748808261,0.0002866543569418203,0.5770352205238842,0.003153197926360023,0.003153197926360023,0.5776085292377678,0.0005733087138836406,0.008026321994370967
1195,0,1,0.5753741264343262,0.0,0.004580214934183759,0.00028626343338648494,0.0,0.00028626343338648494,0.0025763709004783643,0.0025763709004783643,-0.00028626343338648494,-0.00028626343338648494,0.5771070817071536,0.0031488977672513344,0.5771070817071536,0.0031488977672513344,0.0068703224012756385,0.5776796085739266,0.0008587903001594548,0.008874166434981033
14100,0,1,0.5753741264343262,0.0,0.0034413568538789563,0.0,0.0,0.0,0.005735594756464926,0.0034413568538789563,-0.0002867797378232463,-0.0002867797378232463,0.5775743919760181,0.0022942379025859706,0.5770008325003716,0.0034413568538789563,0.007743052921227651,0.5772876122381949,0.0020074581647627245,0.008890171872520636
15572,0,1,0.5753741264343262,0.0,0.0034340997329224345,0.0,0.0,0.0002861749777435362,0.003147924755178898,0.003147924755178898,-0.0002861749777435362,-0.0002861749777435362,0.5763564051754819,0.0008585249332306086,0.5777872800641995,0.0002861749777435362,0.0037202747106659705,0.5777872800641995,0.0034340997329224345,0.008871424310049622
4026,0,1,0.5753741264343262,0.0,0.0034374908722075467,0.0,0.0,0.0,0.001432287863419811,0.001432287863419811,-0.0002864575726839622,-0.0002864575726839622,0.5774984665308678,0.0005729151453679244,0.5772120089581838,0.002864575726839622,0.005729151453679244,0.5772120089581838,0.0034374908722075467,0.00888018475320283
17397,0,1,0.5753741264343262,0.0,0.0034415510262827617,0.0,0.0,0.0,0.001433979594284484,0.001433979594284484,-0.00028679591885689683,-0.00028679591885689683,0.5773201846589333,0.0008603877565706904,0.5773201846589333,0.0017207755131413809,0.0011471836754275873,0.5773201846589333,0.0020075714319982775,0.0088906734845638
16526,0,1,0.5753741264343262,0.0,0.0034415094151436154,0.0,0.0,0.00028679245126196797,0.0020075471588337757,0.0020075471588337757,-0.00028679245126196797,-0.00028679245126196797,0.5773132043903415,0.0025811320613577118,0.5773132043903415,0.0031547169638816474,0.0008603773537859038,0.5773132043903415,0.0034415094151436154,0.008890565989121007
1180,0,1,0.5753741264343262,0.0,0.004579495401320072,0.0002862184625825045,0.0,0.0002862184625825045,0.001144873850330018,0.001144873850330018,-0.0002862184625825045,-0.0002862184625825045,0.5773026390289115,0.000572436925165009,0.5770164205663291,0.0031484030884075496,0.007155461564562613,0.5775888574914941,0.0008586553877475135,0.00887277234005764
7299,0,1,0.5753741264343262,0.0,0.009735999749009029,0.0002863529337943832,0.0,0.0,0.0017181176027662992,0.0017181176027662992,-0.0002863529337943832,-0.0002863529337943832,0.5770011615956822,0.0025771764041494487,0.5770011615956822,0.0011454117351775328,0.006586117477270814,0.5778602203970653,0.0005727058675887664,0.00801788214624273
2440,0,1,0.5753741264343262,0.0,0.0034369747940866517,0.0,0.0,0.00028641456617388764,0.0042962184926083145,0.00028641456617388764,-0.00028641456617388764,-0.00028641456617388764,0.5774117654065575,0.0017184873970433258,0.5771253508403836,0.002864145661738876,0.0008592436985216629,0.5774117654065575,0.0011456582646955506,0.008592436985216629
16938,0,1,0.5753741264343262,0.0,0.0034409884129480346,0.0,0.0,0.0,0.0002867490344123362,0.0002867490344123362,-0.0002867490344123362,-0.0002867490344123362,0.5772258062720328,0.0005734980688246724,0.5772258062720328,0.0034409884129480346,0.0005734980688246724,0.5775125553064451,0.0011469961376493448,0.008602471032370086
7834,0,1,0.5753741264343262,0.0,0.0034364058265981654,0.0002863671522165138,0.0,0.0,0.002577304369948624,0.002577304369948624,0.0008591014566495413,0.0002863671522165138,0.5770298117162753,0.0031500386743816516,0.5770298117162753,0.001431835761082569,0.0008591014566495413,0.5778889131729248,0.0002863671522165138,0.008877381718711927
15482,0,1,0.5753741264343262,0.0,0.003436209987894284,0.0,0.0,0.0002863508323245237,0.005154314981841427,0.005154314981841427,-0.0002863508323245237,-0.0002863508323245237,0.5767105763015907,0.002863508323245237,0.5769969271339153,0.003436209987894284,0.008304174137411188,0.5781423304632133,0.001718104993947142,0.00859052496973571
771,0,1,0.5753741264343262,0.0,0.004580722845211091,0.0002862951778256932,0.0,0.0002862951778256932,0.0068710842678166364,0.0068710842678166364,-0.0002862951778256932,-0.0002862951778256932,0.5774573736744232,0.003149246956082625,0.5771710784965974,0.0002862951778256932,0.008588855334770796,0.5771710784965974,0.0034355421339083182,0.008875150512596488
6800,0,1,0.5753741264343262,0.0,0.0034358469999525034,0.00028632058332937526,0.0,0.0,0.0028632058332937528,0.0028632058332937528,-0.00028632058332937526,-0.00028632058332937526,0.5772222959920206,0.0008589617499881258,0.5769359754086911,0.001145282333317501,0.0017179234999762517,0.5777949371586792,0.00028632058332937526,0.008875938083210633
13286,0,1,0.5753741264343262,0.0,0.003440316214224907,0.0,0.0,0.0,0.0002866930178520756,0.0002866930178520756,-0.0002866930178520756,-0.0002866930178520756,0.5771130449362282,0.0031536231963728316,0.5771130449362282,0.0031536231963728316,0.006593939410597738,0.5776864309719323,0.0031536231963728316,0.008600790535562267
1959,0,1,0.5753741264343262,0.0,0.004868091884937594,0.0002863583461727997,0.0,0.0,0.002004508423209598,0.000859075038518399,-0.0002863583461727997,-0.0002863583461727997,0.5772984258843642,0.0031499418079007965,0.5772984258843642,0.0005727166923455994,0.0077316753466655916,0.5772984258843642,0.0014317917308639984,0.00887710873135679
3432,0,1,0.5753741264343262,0.0,0.003435197796262571,0.0,0.0,0.00028626648302188093,0.0017175988981312856,0.0017175988981312856,-0.00028626648302188093,-0.00028626648302188093,0.5771132297721119,0.0022901318641750474,0.5771132297721119,0.00314893131324069,0.006870395592525142,0.5776857627381556,0.0008587994490656428,0.008874260973678308
13832,0,1,0.5753741264343262,0.0,0.003439552990574124,0.0,0.0,0.0,0.010032029555841194,0.008885511892316487,-0.000286629415881177,-0.000286629415881177,0.5778449024164528,0.001146517663524708,0.5769850141688093,0.001146517663524708,0.000859888247643531,0.5769850141688093,0.001719776495287062,0.00859888247643531
21693,0,1,0.5753741264343262,0.0,0.0034334347948308534,0.00028611956623590445,0.0,0.00028611956623590445,0.002002836963651331,0.002002836963651331,-0.00028611956623590445,-0.00028611956623590445,0.5773892846640551,0.0011444782649436178,0.5771031650978193,0.0028611956623590448,0.008869706553313038,0.5773892846640551,0.0028611956623590448,0.008869706553313038
10374,0,1,0.5753741264343262,0.0,0.0034386032042780386,0.0,0.0,0.0,0.0022924021361853592,0.0022924021361853592,-0.0002865502670231699,-0.0002865502670231699,0.5773987880516873,0.0011462010680926796,0.5771122377846641,0.002578952403208529,0.007163756675579247,0.5773987880516873,0.0014327513351158495,0.008883058277718266
4993,0,1,0.5753741264343262,0.0,0.003438082674004983,0.0,0.0,0.0,0.0002865068895004153,0.0002865068895004153,-0.0002865068895004153,-0.0002865068895004153,0.5773113823433368,0.003438082674004983,0.5773113823433368,0.0028650688950041525,0.003438082674004983,0.5773113823433368,0.003438082674004983,0.008881713574512874
24425,0,1,0.5753741264343262,0.0,0.0034324756031241794,0.0002860396335936816,0.0,0.0002860396335936816,0.0008581189007810449,0.0008581189007810449,-0.0002860396335936816,-0.0002860396335936816,0.5772279805920495,0.0005720792671873632,0.5772279805920495,0.0005720792671873632,0.0005720792671873632,0.5775140202256431,0.0002860396335936816,0.008867228641404129
21844,0,1,0.5753741264343262,0.0002861772862785116,0.0034341274353421394,0.0002861772862785116,0.0,0.0002861772862785116,0.0005723545725570232,0.0005723545725570232,-0.0002861772862785116,-0.0002861772862785116,0.5772195864237579,0.0034341274353421394,0.5772195864237579,0.0008585318588355349,0.003147950149063628,0.5775057637100365,0.002861772862785116,0.00887149587463386
108,0,1,0.5753741264343262,0.0,0.004005715738027248,0.000286122552716232,0.0,0.000286122552716232,0.004577960843459712,0.004577960843459712,0.000286122552716232,0.0,0.5773953113813561,0.000286122552716232,0.5771091888286399,0.0028612255271623197,0.004577960843459712,0.5773953113813561,0.0028612255271623197,0.008869799134203191
15690,0,1,0.5753741264343262,0.0,0.017179980766835228,0.00028633301278058713,0.0,0.0,0.012312319549565246,0.012312319549565246,-0.00028633301278058713,-0.00028633301278058713,0.5772473537656636,0.0031496631405864583,0.5763883547273219,0.0005726660255611743,0.0014316650639029356,0.5778200197912248,0.0011453320511223485,0.008589990383417614
7556,0,1,0.5753741264343262,0.0,0.0034334436487622718,0.0,0.0,0.00028612030406352263,0.007725248209715111,0.0034334436487622718,-0.00028612030406352263,-0.00028612030406352263,0.5765324126879982,0.0011444812162540905,0.5776768939042523,0.00028612030406352263,0.0037195639528257943,0.5776768939042523,0.0034334436487622718,0.008869729425969202
14881,1,1,0.5753741264343262,0.0,0.0034415310697317562,0.0,0.0,0.0,0.0028679425581097967,0.0028679425581097967,-0.00028679425581097965,-0.00028679425581097965,0.5773168369475021,0.0028679425581097967,0.5773168369475021,0.0014339712790548984,0.00028679425581097965,0.5773168369475021,0.0017207655348658781,0.00860382767432939
21560,0,1,0.5753741264343262,0.0002860810782889381,0.0034329729394672573,0.0,0.0,0.0002860810782889381,0.002002567548022567,0.002002567548022567,-0.0002860810782889381,-0.0002860810782889381,0.5773116159870771,0.0011443243131557524,0.5770255349087882,0.002860810782889381,0.006293783722356639,0.577597697065366,0.0005721621565778762,0.008010270192090267
17822,1,1,0.5753741264343262,0.0,0.0034419659464108637,0.0,0.0,0.0,0.004876118424082057,0.004876118424082057,-0.00028683049553423866,-0.00028683049553423866,0.5776766180059566,0.0008604914866027159,0.5771029570148881,0.003155135450876625,0.0057366099106847725,0.5771029570148881,0.0034419659464108637,0.008891745361561398
7301,0,1,0.5753741264343262,0.0,0.0034390995371671434,0.0,0.0,0.0,0.007164790702431549,0.007164790702431549,-0.00028659162809726197,-0.00028659162809726197,0.5774821306159829,0.0014329581404863099,0.5769089473597884,0.0031525079090698816,0.0017195497685835717,0.5774821306159829,0.0011463665123890479,0.00859774884291786
26497,0,1,0.5753741264343262,0.0002860357955161271,0.0034324295461935256,0.0002860357955161271,0.0002860357955161271,0.0002860357955161271,0.0011441431820645085,0.0011441431820645085,-0.0002860357955161271,-0.0002860357955161271,0.5772202353515445,0.0034324295461935256,0.5772202353515445,0.0017162147730967628,0.0025743221596451443,0.5775062711470607,0.002288286364129017,0.00886710966099994
1241,0,1,0.5753741264343262,0.0,0.0045802781792294335,0.0002862673862018396,0.0,0.0,0.0002862673862018396,0.0002862673862018396,-0.0002862673862018396,-0.0002862673862018396,0.5771150505829086,0.0031489412482202358,0.5771150505829086,0.0031489412482202358,0.005725347724036792,0.5776875853553123,0.0008588021586055188,0.008874288972257028
21531,0,1,0.5753741264343262,0.0,0.0034358267199685088,0.0002863188933307091,0.0,0.0,0.005440058973283472,0.0014315944666535452,-0.0002863188933307091,-0.0002863188933307091,0.5777915267413709,0.0005726377866614182,0.5769325700613788,0.0011452755733228363,0.0014315944666535452,0.5772188889547094,0.0017179133599842544,0.008589566799921271
15671,0,1,0.5753741264343262,0.0,0.0034409780858559906,0.0,0.0,0.0,0.002007237216749328,0.002007237216749328,-0.00028674817382133257,-0.00028674817382133257,0.5772240739023424,0.002867481738213326,0.5772240739023424,0.0005734963476426651,0.001433740869106663,0.5775108220761638,0.0011469926952853303,0.008602445214639978
8168,0,1,0.5753741264343262,0.0,0.0034381463161868167,0.0,0.0,0.0,0.00028651219301556804,0.00028651219301556804,-0.00028651219301556804,-0.00028651219301556804,0.5773220689263696,0.0005730243860311361,0.5773220689263696,0.0022920975441245444,0.0005730243860311361,0.5773220689263696,0.0008595365790467042,0.00888187798348261
1590,0,1,0.5753741264343262,0.0,0.004865661448299103,0.00028621537931171196,0.0,0.0,0.004007015310363967,0.004007015310363967,-0.00028621537931171196,-0.00028621537931171196,0.577296420071723,0.0031483691724288315,0.5770102046924113,0.0028621537931171194,0.005724307586234239,0.5775826354510347,0.0008586461379351358,0.00887267675866307
17641,0,1,0.5753741264343262,0.0,0.003440957714878538,0.0,0.0,0.0,0.0025807182861589035,0.0025807182861589035,-0.00028674647623987815,-0.00028674647623987815,0.5772206566708747,0.0025807182861589035,0.5772206566708747,0.0025807182861589035,0.00028674647623987815,0.5775074031471146,0.00028674647623987815,0.008889140763436222
22912,0,1,0.5753741264343262,0.0,0.0034335435764513826,0.00028612863137094855,0.0,0.00028612863137094855,0.0011445145254837942,0.0011445145254837942,-0.00028612863137094855,-0.00028612863137094855,0.5774075781065742,0.0008583858941128456,0.5771214494752033,0.0034335435764513826,0.004578058101935177,0.5774075781065742,0.0031474149450804343,0.008583858941128456
14463,0,1,0.5753741264343262,0.0,0.01576202235716191,0.0002865822246756711,0.0,0.0,0.011463288987026844,0.011463288987026844,0.0002865822246756711,0.0,0.5777497649461529,0.002006075572729698,0.5768900182721259,0.0002865822246756711,0.0011463288987026844,0.5768900182721259,0.0022926577974053688,0.008884048964945804
20207,0,1,0.5753741264343262,0.0,0.003438023973928428,0.000286501997827369,0.0,0.0,0.0054435379587200105,0.002292015982618952,-0.000286501997827369,-0.000286501997827369,0.5778745296178033,0.003438023973928428,0.5770150236243211,0.000573003995654738,0.0054435379587200105,0.5770150236243211,0.000859505993482107,0.008881561932648439
6389,0,1,0.5753741264343262,0.0,0.0034369504059828804,0.0,0.0,0.0,0.0017184752029914402,0.0017184752029914402,0.0011456501353276267,0.0,0.5774076682051239,0.0002864125338319067,0.577121255671292,0.0022913002706552534,0.0051554256089743206,0.5774076682051239,0.0014320626691595336,0.008878788548789108
15671,1,1,0.5753741264343262,0.0,0.003440386484603553,0.0,0.0,0.0,0.003727085358320516,0.003727085358320516,-0.00028669887371696276,-0.00028669887371696276,0.577411531665963,0.001146795494867851,0.577124832792246,0.0005733977474339255,0.0014334943685848137,0.577411531665963,0.001146795494867851,0.008600966211508883
20633,0,1,0.5753741264343262,0.0,0.003433546528034773,0.0002861288773362311,0.0,0.0002861288773362311,0.0022890310186898487,0.0022890310186898487,-0.0002861288773362311,-0.0002861288773362311,0.5774080744645143,0.0005722577546724622,0.5771219455871781,0.0020029021413536176,0.0051503197920521595,0.5774080744645143,0.0017167732640173865,0.008583866320086932
8125,0,1,0.5753741264343262,0.0,0.003436955198979626,0.0,0.0,0.0,0.003723368132227928,0.003723368132227928,-0.00028641293324830215,-0.00028641293324830215,0.5774084734285772,0.0005728258664966043,0.5771220604953289,0.0028641293324830216,0.0005728258664966043,0.5774084734285772,0.0025777163992347194,0.008592387997449064
27788,0,1,0.5753741264343262,0.0,0.0034345821601952154,0.00028621518001626793,0.0,0.0,0.005438088420309091,0.0022897214401301435,-0.00028621518001626793,-0.00028621518001626793,0.577868448452845,0.0020035062601138757,0.5770098029127962,0.0031483669801789477,0.006010518780341627,0.5770098029127962,0.0034345821601952154,0.008872670580504307
22004,0,1,0.5753741264343262,0.0,0.0034335510257002895,0.0002861292521416908,0.0,0.0002861292521416908,0.0022890340171335265,0.0022890340171335265,0.0002861292521416908,0.0,0.577408830821932,0.0017167755128501448,0.5771227015697903,0.0022890340171335265,0.0031474217735585988,0.577408830821932,0.002861292521416908,0.008870006816392415
8058,0,1,0.5753741264343262,0.0,0.0034381468806565694,0.0,0.0,0.0,0.0002865122400547141,0.0002865122400547141,-0.0002865122400547141,-0.0002865122400547141,0.5773221637102489,0.0005730244801094282,0.5773221637102489,0.0005730244801094282,0.002005585680382999,0.5773221637102489,0.002578610160492427,0.008595367201641424
5340,1,1,0.5753741264343262,0.0,0.0034380880361810774,0.0,0.0,0.0,0.0017190440180905387,0.0017190440180905387,-0.00028650733634842315,-0.00028650733634842315,0.5773122827420726,0.0034380880361810774,0.5773122827420726,0.0022920586907873852,0.004011102708877924,0.5773122827420726,0.0025785660271358084,0.008595220090452695
20175,0,1,0.5753741264343262,0.0,0.0034335740765134757,0.00028613117304278964,0.0,0.00028613117304278964,0.0028613117304278966,0.0028613117304278966,-0.00028613117304278964,-0.00028613117304278964,0.5774127072003495,0.0005722623460855793,0.5771265760273068,0.0028613117304278966,0.0014306558652139483,0.5774127072003495,0.0011445246921711586,0.00858393519128369
20093,0,1,0.5753741264343262,0.0,0.0034341700449409375,0.00028618083707841144,0.0,0.00028618083707841144,0.0011447233483136458,0.0011447233483136458,-0.00028618083707841144,-0.00028618083707841144,0.5772267483871559,0.0022894466966272915,0.5772267483871559,0.0005723616741568229,0.0014309041853920574,0.5775129292242344,0.0011447233483136458,0.008585425112352343
15699,0,1,0.5753741264343262,0.0,0.003440968466182664,0.0,0.0,0.0,0.001720484233091332,0.001720484233091332,-0.00028674737218188867,-0.00028674737218188867,0.5772224602021419,0.0028674737218188865,0.5772224602021419,0.0005734947443637773,0.0014337368609094433,0.5775092075743238,0.002007231605273221,0.00888916853763855
9663,0,1,0.5753741264343262,0.0,0.0034391371062421484,0.0,0.0,0.0,0.0005731895177070247,0.0005731895177070247,-0.00028659475885351235,-0.00028659475885351235,0.5772018443309739,0.0034391371062421484,0.5772018443309739,0.003152542347388636,0.008311248006751858,0.5774884390898274,0.0008597842765605371,0.008884437524458883
21510,0,1,0.5753741264343262,0.0,0.0034335046443733272,0.0002861253870311106,0.0,0.0002861253870311106,0.002861253870311106,0.0025751284832799953,-0.0002861253870311106,-0.0002861253870311106,0.5774010310287812,0.0017167523221866636,0.57711490564175,0.002861253870311106,0.005436382353591102,0.5774010310287812,0.002861253870311106,0.008869886997964429
22430,0,1,0.5753741264343262,0.0,0.00343342678419002,0.00028611889868250165,0.0,0.00028611889868250165,0.002575070088142515,0.002575070088142515,-0.00028611889868250165,-0.00028611889868250165,0.5773879375412884,0.002002832290777512,0.5771018186426059,0.0031473078855075182,0.00858356696047505,0.5773879375412884,0.0028611889868250164,0.008869685859157551
